date_key,full_date,day_of_week,day_name,day_of_month,week_of_year,month_num,month_name,quarter,year,is_weekend,is_holiday,fiscal_year
20230219,2023-02-19,7,Sunday,19,7,2,February,1,2023,TRUE,FALSE,2022
20230220,2023-02-20,1,Monday,20,8,2,February,1,2023,FALSE,FALSE,2022
20230221,2023-02-21,2,Tuesday,21,8,2,February,1,2023,FALSE,FALSE,2022
20230222,2023-02-22,3,Wednesday,22,8,2,February,1,2023,FALSE,FALSE,2022
20230223,2023-02-23,4,Thursday,23,8,2,February,1,2023,FALSE,FALSE,2022
20230224,2023-02-24,5,Friday,24,8,2,February,1,2023,FALSE,FALSE,2022
20230225,2023-02-25,6,Saturday,25,8,2,February,1,2023,TRUE,FALSE,2022
20230226,2023-02-26,7,Sunday,26,8,2,February,1,2023,TRUE,FALSE,2022
20230227,2023-02-27,1,Monday,27,9,2,February,1,2023,FALSE,FALSE,2022
20230228,2023-02-28,2,Tuesday,28,9,2,February,1,2023,FALSE,FALSE,2022
20230301,2023-03-01,3,Wednesday,1,9,3,March,1,2023,FALSE,FALSE,2022
20230302,2023-03-02,4,Thursday,2,9,3,March,1,2023,FALSE,FALSE,2022
20230303,2023-03-03,5,Friday,3,9,3,March,1,2023,FALSE,FALSE,2022
20230304,2023-03-04,6,Saturday,4,9,3,March,1,2023,TRUE,FALSE,2022
20230305,2023-03-05,7,Sunday,5,9,3,March,1,2023,TRUE,FALSE,2022
20230306,2023-03-06,1,Monday,6,10,3,March,1,2023,FALSE,FALSE,2022
20230307,2023-03-07,2,Tuesday,7,10,3,March,1,2023,FALSE,FALSE,2022
20230308,2023-03-08,3,Wednesday,8,10,3,March,1,2023,FALSE,FALSE,2022
20230309,2023-03-09,4,Thursday,9,10,3,March,1,2023,FALSE,FALSE,2022
20230310,2023-03-10,5,Friday,10,10,3,March,1,2023,FALSE,FALSE,2022
20230311,2023-03-11,6,Saturday,11,10,3,March,1,2023,TRUE,FALSE,2022
20230312,2023-03-12,7,Sunday,12,10,3,March,1,2023,TRUE,FALSE,2022
20230313,2023-03-13,1,Monday,13,11,3,March,1,2023,FALSE,FALSE,2022
20230314,2023-03-14,2,Tuesday,14,11,3,March,1,2023,FALSE,FALSE,2022
20230315,2023-03-15,3,Wednesday,15,11,3,March,1,2023,FALSE,FALSE,2022
20230316,2023-03-16,4,Thursday,16,11,3,March,1,2023,FALSE,FALSE,2022
20230317,2023-03-17,5,Friday,17,11,3,March,1,2023,FALSE,FALSE,2022
20230318,2023-03-18,6,Saturday,18,11,3,March,1,2023,TRUE,FALSE,2022
20230319,2023-03-19,7,Sunday,19,11,3,March,1,2023,TRUE,FALSE,2022
20230320,2023-03-20,1,Monday,20,12,3,March,1,2023,FALSE,FALSE,2022
20230321,2023-03-21,2,Tuesday,21,12,3,March,1,2023,FALSE,FALSE,2022
20230322,2023-03-22,3,Wednesday,22,12,3,March,1,2023,FALSE,FALSE,2022
20230323,2023-03-23,4,Thursday,23,12,3,March,1,2023,FALSE,FALSE,2022
20230324,2023-03-24,5,Friday,24,12,3,March,1,2023,FALSE,FALSE,2022
20230325,2023-03-25,6,Saturday,25,12,3,March,1,2023,TRUE,FALSE,2022
20230326,2023-03-26,7,Sunday,26,12,3,March,1,2023,TRUE,FALSE,2022
20230327,2023-03-27,1,Monday,27,13,3,March,1,2023,FALSE,FALSE,2022
20230328,2023-03-28,2,Tuesday,28,13,3,March,1,2023,FALSE,FALSE,2022
20230329,2023-03-29,3,Wednesday,29,13,3,March,1,2023,FALSE,FALSE,2022
20230330,2023-03-30,4,Thursday,30,13,3,March,1,2023,FALSE,FALSE,2022
20230331,2023-03-31,5,Friday,31,13,3,March,1,2023,FALSE,FALSE,2022
20230401,2023-04-01,6,Saturday,1,13,4,April,2,2023,TRUE,FALSE,2023
20230402,2023-04-02,7,Sunday,2,13,4,April,2,2023,TRUE,FALSE,2023
20230403,2023-04-03,1,Monday,3,14,4,April,2,2023,FALSE,FALSE,2023
20230404,2023-04-04,2,Tuesday,4,14,4,April,2,2023,FALSE,FALSE,2023
20230405,2023-04-05,3,Wednesday,5,14,4,April,2,2023,FALSE,FALSE,2023
20230406,2023-04-06,4,Thursday,6,14,4,April,2,2023,FALSE,FALSE,2023
20230407,2023-04-07,5,Friday,7,14,4,April,2,2023,FALSE,FALSE,2023
20230408,2023-04-08,6,Saturday,8,14,4,April,2,2023,TRUE,FALSE,2023
20230409,2023-04-09,7,Sunday,9,14,4,April,2,2023,TRUE,FALSE,2023
20230410,2023-04-10,1,Monday,10,15,4,April,2,2023,FALSE,FALSE,2023
20230411,2023-04-11,2,Tuesday,11,15,4,April,2,2023,FALSE,FALSE,2023
20230412,2023-04-12,3,Wednesday,12,15,4,April,2,2023,FALSE,FALSE,2023
20230413,2023-04-13,4,Thursday,13,15,4,April,2,2023,FALSE,FALSE,2023
20230414,2023-04-14,5,Friday,14,15,4,April,2,2023,FALSE,FALSE,2023
20230415,2023-04-15,6,Saturday,15,15,4,April,2,2023,TRUE,FALSE,2023
20230416,2023-04-16,7,Sunday,16,15,4,April,2,2023,TRUE,FALSE,2023
20230417,2023-04-17,1,Monday,17,16,4,April,2,2023,FALSE,FALSE,2023
20230418,2023-04-18,2,Tuesday,18,16,4,April,2,2023,FALSE,FALSE,2023
20230419,2023-04-19,3,Wednesday,19,16,4,April,2,2023,FALSE,FALSE,2023
20230420,2023-04-20,4,Thursday,20,16,4,April,2,2023,FALSE,FALSE,2023
20230421,2023-04-21,5,Friday,21,16,4,April,2,2023,FALSE,FALSE,2023
20230422,2023-04-22,6,Saturday,22,16,4,April,2,2023,TRUE,FALSE,2023
20230423,2023-04-23,7,Sunday,23,16,4,April,2,2023,TRUE,FALSE,2023
20230424,2023-04-24,1,Monday,24,17,4,April,2,2023,FALSE,FALSE,2023
20230425,2023-04-25,2,Tuesday,25,17,4,April,2,2023,FALSE,FALSE,2023
20230426,2023-04-26,3,Wednesday,26,17,4,April,2,2023,FALSE,FALSE,2023
20230427,2023-04-27,4,Thursday,27,17,4,April,2,2023,FALSE,FALSE,2023
20230428,2023-04-28,5,Friday,28,17,4,April,2,2023,FALSE,FALSE,2023
20230429,2023-04-29,6,Saturday,29,17,4,April,2,2023,TRUE,FALSE,2023
20230430,2023-04-30,7,Sunday,30,17,4,April,2,2023,TRUE,FALSE,2023
20230501,2023-05-01,1,Monday,1,18,5,May,2,2023,FALSE,FALSE,2023
20230502,2023-05-02,2,Tuesday,2,18,5,May,2,2023,FALSE,FALSE,2023
20230503,2023-05-03,3,Wednesday,3,18,5,May,2,2023,FALSE,FALSE,2023
20230504,2023-05-04,4,Thursday,4,18,5,May,2,2023,FALSE,FALSE,2023
20230505,2023-05-05,5,Friday,5,18,5,May,2,2023,FALSE,FALSE,2023
20230506,2023-05-06,6,Saturday,6,18,5,May,2,2023,TRUE,FALSE,2023
20230507,2023-05-07,7,Sunday,7,18,5,May,2,2023,TRUE,FALSE,2023
20230508,2023-05-08,1,Monday,8,19,5,May,2,2023,FALSE,FALSE,2023
20230509,2023-05-09,2,Tuesday,9,19,5,May,2,2023,FALSE,FALSE,2023
20230510,2023-05-10,3,Wednesday,10,19,5,May,2,2023,FALSE,FALSE,2023
20230511,2023-05-11,4,Thursday,11,19,5,May,2,2023,FALSE,FALSE,2023
20230512,2023-05-12,5,Friday,12,19,5,May,2,2023,FALSE,FALSE,2023
20230513,2023-05-13,6,Saturday,13,19,5,May,2,2023,TRUE,FALSE,2023
20230514,2023-05-14,7,Sunday,14,19,5,May,2,2023,TRUE,FALSE,2023
20230515,2023-05-15,1,Monday,15,20,5,May,2,2023,FALSE,FALSE,2023
20230516,2023-05-16,2,Tuesday,16,20,5,May,2,2023,FALSE,FALSE,2023
20230517,2023-05-17,3,Wednesday,17,20,5,May,2,2023,FALSE,FALSE,2023
20230518,2023-05-18,4,Thursday,18,20,5,May,2,2023,FALSE,FALSE,2023
20230519,2023-05-19,5,Friday,19,20,5,May,2,2023,FALSE,FALSE,2023
20230520,2023-05-20,6,Saturday,20,20,5,May,2,2023,TRUE,FALSE,2023
20230521,2023-05-21,7,Sunday,21,20,5,May,2,2023,TRUE,FALSE,2023
20230522,2023-05-22,1,Monday,22,21,5,May,2,2023,FALSE,FALSE,2023
20230523,2023-05-23,2,Tuesday,23,21,5,May,2,2023,FALSE,FALSE,2023
20230524,2023-05-24,3,Wednesday,24,21,5,May,2,2023,FALSE,FALSE,2023
20230525,2023-05-25,4,Thursday,25,21,5,May,2,2023,FALSE,FALSE,2023
20230526,2023-05-26,5,Friday,26,21,5,May,2,2023,FALSE,FALSE,2023
20230527,2023-05-27,6,Saturday,27,21,5,May,2,2023,TRUE,FALSE,2023
20230528,2023-05-28,7,Sunday,28,21,5,May,2,2023,TRUE,FALSE,2023
20230529,2023-05-29,1,Monday,29,22,5,May,2,2023,FALSE,FALSE,2023
20230530,2023-05-30,2,Tuesday,30,22,5,May,2,2023,FALSE,FALSE,2023
20230531,2023-05-31,3,Wednesday,31,22,5,May,2,2023,FALSE,FALSE,2023
20230601,2023-06-01,4,Thursday,1,22,6,June,2,2023,FALSE,FALSE,2023
20230602,2023-06-02,5,Friday,2,22,6,June,2,2023,FALSE,FALSE,2023
20230603,2023-06-03,6,Saturday,3,22,6,June,2,2023,TRUE,FALSE,2023
20230604,2023-06-04,7,Sunday,4,22,6,June,2,2023,TRUE,FALSE,2023
20230605,2023-06-05,1,Monday,5,23,6,June,2,2023,FALSE,FALSE,2023
20230606,2023-06-06,2,Tuesday,6,23,6,June,2,2023,FALSE,FALSE,2023
20230607,2023-06-07,3,Wednesday,7,23,6,June,2,2023,FALSE,FALSE,2023
20230608,2023-06-08,4,Thursday,8,23,6,June,2,2023,FALSE,FALSE,2023
20230609,2023-06-09,5,Friday,9,23,6,June,2,2023,FALSE,FALSE,2023
20230610,2023-06-10,6,Saturday,10,23,6,June,2,2023,TRUE,FALSE,2023
20230611,2023-06-11,7,Sunday,11,23,6,June,2,2023,TRUE,FALSE,2023
20230612,2023-06-12,1,Monday,12,24,6,June,2,2023,FALSE,FALSE,2023
20230613,2023-06-13,2,Tuesday,13,24,6,June,2,2023,FALSE,FALSE,2023
20230614,2023-06-14,3,Wednesday,14,24,6,June,2,2023,FALSE,FALSE,2023
20230615,2023-06-15,4,Thursday,15,24,6,June,2,2023,FALSE,FALSE,2023
20230616,2023-06-16,5,Friday,16,24,6,June,2,2023,FALSE,FALSE,2023
20230617,2023-06-17,6,Saturday,17,24,6,June,2,2023,TRUE,FALSE,2023
20230618,2023-06-18,7,Sunday,18,24,6,June,2,2023,TRUE,FALSE,2023
20230619,2023-06-19,1,Monday,19,25,6,June,2,2023,FALSE,FALSE,2023
20230620,2023-06-20,2,Tuesday,20,25,6,June,2,2023,FALSE,FALSE,2023
20230621,2023-06-21,3,Wednesday,21,25,6,June,2,2023,FALSE,FALSE,2023
20230622,2023-06-22,4,Thursday,22,25,6,June,2,2023,FALSE,FALSE,2023
20230623,2023-06-23,5,Friday,23,25,6,June,2,2023,FALSE,FALSE,2023
20230624,2023-06-24,6,Saturday,24,25,6,June,2,2023,TRUE,FALSE,2023
20230625,2023-06-25,7,Sunday,25,25,6,June,2,2023,TRUE,FALSE,2023
20230626,2023-06-26,1,Monday,26,26,6,June,2,2023,FALSE,FALSE,2023
20230627,2023-06-27,2,Tuesday,27,26,6,June,2,2023,FALSE,FALSE,2023
20230628,2023-06-28,3,Wednesday,28,26,6,June,2,2023,FALSE,FALSE,2023
20230629,2023-06-29,4,Thursday,29,26,6,June,2,2023,FALSE,FALSE,2023
20230630,2023-06-30,5,Friday,30,26,6,June,2,2023,FALSE,FALSE,2023
20230701,2023-07-01,6,Saturday,1,26,7,July,3,2023,TRUE,FALSE,2023
20230702,2023-07-02,7,Sunday,2,26,7,July,3,2023,TRUE,FALSE,2023
20230703,2023-07-03,1,Monday,3,27,7,July,3,2023,FALSE,FALSE,2023
20230704,2023-07-04,2,Tuesday,4,27,7,July,3,2023,FALSE,FALSE,2023
20230705,2023-07-05,3,Wednesday,5,27,7,July,3,2023,FALSE,FALSE,2023
20230706,2023-07-06,4,Thursday,6,27,7,July,3,2023,FALSE,FALSE,2023
20230707,2023-07-07,5,Friday,7,27,7,July,3,2023,FALSE,FALSE,2023
20230708,2023-07-08,6,Saturday,8,27,7,July,3,2023,TRUE,FALSE,2023
20230709,2023-07-09,7,Sunday,9,27,7,July,3,2023,TRUE,FALSE,2023
20230710,2023-07-10,1,Monday,10,28,7,July,3,2023,FALSE,FALSE,2023
20230711,2023-07-11,2,Tuesday,11,28,7,July,3,2023,FALSE,FALSE,2023
20230712,2023-07-12,3,Wednesday,12,28,7,July,3,2023,FALSE,FALSE,2023
20230713,2023-07-13,4,Thursday,13,28,7,July,3,2023,FALSE,FALSE,2023
20230714,2023-07-14,5,Friday,14,28,7,July,3,2023,FALSE,FALSE,2023
20230715,2023-07-15,6,Saturday,15,28,7,July,3,2023,TRUE,FALSE,2023
20230716,2023-07-16,7,Sunday,16,28,7,July,3,2023,TRUE,FALSE,2023
20230717,2023-07-17,1,Monday,17,29,7,July,3,2023,FALSE,FALSE,2023
20230718,2023-07-18,2,Tuesday,18,29,7,July,3,2023,FALSE,FALSE,2023
20230719,2023-07-19,3,Wednesday,19,29,7,July,3,2023,FALSE,FALSE,2023
20230720,2023-07-20,4,Thursday,20,29,7,July,3,2023,FALSE,FALSE,2023
20230721,2023-07-21,5,Friday,21,29,7,July,3,2023,FALSE,FALSE,2023
20230722,2023-07-22,6,Saturday,22,29,7,July,3,2023,TRUE,FALSE,2023
20230723,2023-07-23,7,Sunday,23,29,7,July,3,2023,TRUE,FALSE,2023
20230724,2023-07-24,1,Monday,24,30,7,July,3,2023,FALSE,FALSE,2023
20230725,2023-07-25,2,Tuesday,25,30,7,July,3,2023,FALSE,FALSE,2023
20230726,2023-07-26,3,Wednesday,26,30,7,July,3,2023,FALSE,FALSE,2023
20230727,2023-07-27,4,Thursday,27,30,7,July,3,2023,FALSE,FALSE,2023
20230728,2023-07-28,5,Friday,28,30,7,July,3,2023,FALSE,FALSE,2023
20230729,2023-07-29,6,Saturday,29,30,7,July,3,2023,TRUE,FALSE,2023
20230730,2023-07-30,7,Sunday,30,30,7,July,3,2023,TRUE,FALSE,2023
20230731,2023-07-31,1,Monday,31,31,7,July,3,2023,FALSE,FALSE,2023
20230801,2023-08-01,2,Tuesday,1,31,8,August,3,2023,FALSE,FALSE,2023
20230802,2023-08-02,3,Wednesday,2,31,8,August,3,2023,FALSE,FALSE,2023
20230803,2023-08-03,4,Thursday,3,31,8,August,3,2023,FALSE,FALSE,2023
20230804,2023-08-04,5,Friday,4,31,8,August,3,2023,FALSE,FALSE,2023
20230805,2023-08-05,6,Saturday,5,31,8,August,3,2023,TRUE,FALSE,2023
20230806,2023-08-06,7,Sunday,6,31,8,August,3,2023,TRUE,FALSE,2023
20230807,2023-08-07,1,Monday,7,32,8,August,3,2023,FALSE,FALSE,2023
20230808,2023-08-08,2,Tuesday,8,32,8,August,3,2023,FALSE,FALSE,2023
20230809,2023-08-09,3,Wednesday,9,32,8,August,3,2023,FALSE,FALSE,2023
20230810,2023-08-10,4,Thursday,10,32,8,August,3,2023,FALSE,FALSE,2023
20230811,2023-08-11,5,Friday,11,32,8,August,3,2023,FALSE,FALSE,2023
20230812,2023-08-12,6,Saturday,12,32,8,August,3,2023,TRUE,FALSE,2023
20230813,2023-08-13,7,Sunday,13,32,8,August,3,2023,TRUE,FALSE,2023
20230814,2023-08-14,1,Monday,14,33,8,August,3,2023,FALSE,FALSE,2023
20230815,2023-08-15,2,Tuesday,15,33,8,August,3,2023,FALSE,FALSE,2023
20230816,2023-08-16,3,Wednesday,16,33,8,August,3,2023,FALSE,FALSE,2023
20230817,2023-08-17,4,Thursday,17,33,8,August,3,2023,FALSE,FALSE,2023
20230818,2023-08-18,5,Friday,18,33,8,August,3,2023,FALSE,FALSE,2023
20230819,2023-08-19,6,Saturday,19,33,8,August,3,2023,TRUE,FALSE,2023
20230820,2023-08-20,7,Sunday,20,33,8,August,3,2023,TRUE,FALSE,2023
20230821,2023-08-21,1,Monday,21,34,8,August,3,2023,FALSE,FALSE,2023
20230822,2023-08-22,2,Tuesday,22,34,8,August,3,2023,FALSE,FALSE,2023
20230823,2023-08-23,3,Wednesday,23,34,8,August,3,2023,FALSE,FALSE,2023
20230824,2023-08-24,4,Thursday,24,34,8,August,3,2023,FALSE,FALSE,2023
20230825,2023-08-25,5,Friday,25,34,8,August,3,2023,FALSE,FALSE,2023
20230826,2023-08-26,6,Saturday,26,34,8,August,3,2023,TRUE,FALSE,2023
20230827,2023-08-27,7,Sunday,27,34,8,August,3,2023,TRUE,FALSE,2023
20230828,2023-08-28,1,Monday,28,35,8,August,3,2023,FALSE,FALSE,2023
20230829,2023-08-29,2,Tuesday,29,35,8,August,3,2023,FALSE,FALSE,2023
20230830,2023-08-30,3,Wednesday,30,35,8,August,3,2023,FALSE,FALSE,2023
20230831,2023-08-31,4,Thursday,31,35,8,August,3,2023,FALSE,FALSE,2023
20230901,2023-09-01,5,Friday,1,35,9,September,3,2023,FALSE,FALSE,2023
20230902,2023-09-02,6,Saturday,2,35,9,September,3,2023,TRUE,FALSE,2023
20230903,2023-09-03,7,Sunday,3,35,9,September,3,2023,TRUE,FALSE,2023
20230904,2023-09-04,1,Monday,4,36,9,September,3,2023,FALSE,FALSE,2023
20230905,2023-09-05,2,Tuesday,5,36,9,September,3,2023,FALSE,FALSE,2023
20230906,2023-09-06,3,Wednesday,6,36,9,September,3,2023,FALSE,FALSE,2023
20230907,2023-09-07,4,Thursday,7,36,9,September,3,2023,FALSE,FALSE,2023
20230908,2023-09-08,5,Friday,8,36,9,September,3,2023,FALSE,FALSE,2023
20230909,2023-09-09,6,Saturday,9,36,9,September,3,2023,TRUE,FALSE,2023
20230910,2023-09-10,7,Sunday,10,36,9,September,3,2023,TRUE,FALSE,2023
20230911,2023-09-11,1,Monday,11,37,9,September,3,2023,FALSE,FALSE,2023
20230912,2023-09-12,2,Tuesday,12,37,9,September,3,2023,FALSE,FALSE,2023
20230913,2023-09-13,3,Wednesday,13,37,9,September,3,2023,FALSE,FALSE,2023
20230914,2023-09-14,4,Thursday,14,37,9,September,3,2023,FALSE,FALSE,2023
20230915,2023-09-15,5,Friday,15,37,9,September,3,2023,FALSE,FALSE,2023
20230916,2023-09-16,6,Saturday,16,37,9,September,3,2023,TRUE,FALSE,2023
20230917,2023-09-17,7,Sunday,17,37,9,September,3,2023,TRUE,FALSE,2023
20230918,2023-09-18,1,Monday,18,38,9,September,3,2023,FALSE,FALSE,2023
20230919,2023-09-19,2,Tuesday,19,38,9,September,3,2023,FALSE,FALSE,2023
20230920,2023-09-20,3,Wednesday,20,38,9,September,3,2023,FALSE,FALSE,2023
20230921,2023-09-21,4,Thursday,21,38,9,September,3,2023,FALSE,FALSE,2023
20230922,2023-09-22,5,Friday,22,38,9,September,3,2023,FALSE,FALSE,2023
20230923,2023-09-23,6,Saturday,23,38,9,September,3,2023,TRUE,FALSE,2023
20230924,2023-09-24,7,Sunday,24,38,9,September,3,2023,TRUE,FALSE,2023
20230925,2023-09-25,1,Monday,25,39,9,September,3,2023,FALSE,FALSE,2023
20230926,2023-09-26,2,Tuesday,26,39,9,September,3,2023,FALSE,FALSE,2023
20230927,2023-09-27,3,Wednesday,27,39,9,September,3,2023,FALSE,FALSE,2023
20230928,2023-09-28,4,Thursday,28,39,9,September,3,2023,FALSE,FALSE,2023
20230929,2023-09-29,5,Friday,29,39,9,September,3,2023,FALSE,FALSE,2023
20230930,2023-09-30,6,Saturday,30,39,9,September,3,2023,TRUE,FALSE,2023
20231001,2023-10-01,7,Sunday,1,39,10,October,4,2023,TRUE,FALSE,2023
20231002,2023-10-02,1,Monday,2,40,10,October,4,2023,FALSE,FALSE,2023
20231003,2023-10-03,2,Tuesday,3,40,10,October,4,2023,FALSE,FALSE,2023
20231004,2023-10-04,3,Wednesday,4,40,10,October,4,2023,FALSE,FALSE,2023
20231005,2023-10-05,4,Thursday,5,40,10,October,4,2023,FALSE,FALSE,2023
20231006,2023-10-06,5,Friday,6,40,10,October,4,2023,FALSE,FALSE,2023
20231007,2023-10-07,6,Saturday,7,40,10,October,4,2023,TRUE,FALSE,2023
20231008,2023-10-08,7,Sunday,8,40,10,October,4,2023,TRUE,FALSE,2023
20231009,2023-10-09,1,Monday,9,41,10,October,4,2023,FALSE,FALSE,2023
20231010,2023-10-10,2,Tuesday,10,41,10,October,4,2023,FALSE,FALSE,2023
20231011,2023-10-11,3,Wednesday,11,41,10,October,4,2023,FALSE,FALSE,2023
20231012,2023-10-12,4,Thursday,12,41,10,October,4,2023,FALSE,FALSE,2023
20231013,2023-10-13,5,Friday,13,41,10,October,4,2023,FALSE,FALSE,2023
20231014,2023-10-14,6,Saturday,14,41,10,October,4,2023,TRUE,FALSE,2023
20231015,2023-10-15,7,Sunday,15,41,10,October,4,2023,TRUE,FALSE,2023
20231016,2023-10-16,1,Monday,16,42,10,October,4,2023,FALSE,FALSE,2023
20231017,2023-10-17,2,Tuesday,17,42,10,October,4,2023,FALSE,FALSE,2023
20231018,2023-10-18,3,Wednesday,18,42,10,October,4,2023,FALSE,FALSE,2023
20231019,2023-10-19,4,Thursday,19,42,10,October,4,2023,FALSE,FALSE,2023
20231020,2023-10-20,5,Friday,20,42,10,October,4,2023,FALSE,FALSE,2023
20231021,2023-10-21,6,Saturday,21,42,10,October,4,2023,TRUE,FALSE,2023
20231022,2023-10-22,7,Sunday,22,42,10,October,4,2023,TRUE,FALSE,2023
20231023,2023-10-23,1,Monday,23,43,10,October,4,2023,FALSE,FALSE,2023
20231024,2023-10-24,2,Tuesday,24,43,10,October,4,2023,FALSE,FALSE,2023
20231025,2023-10-25,3,Wednesday,25,43,10,October,4,2023,FALSE,FALSE,2023
20231026,2023-10-26,4,Thursday,26,43,10,October,4,2023,FALSE,FALSE,2023
20231027,2023-10-27,5,Friday,27,43,10,October,4,2023,FALSE,FALSE,2023
20231028,2023-10-28,6,Saturday,28,43,10,October,4,2023,TRUE,FALSE,2023
20231029,2023-10-29,7,Sunday,29,43,10,October,4,2023,TRUE,FALSE,2023
20231030,2023-10-30,1,Monday,30,44,10,October,4,2023,FALSE,FALSE,2023
20231031,2023-10-31,2,Tuesday,31,44,10,October,4,2023,FALSE,FALSE,2023
20231101,2023-11-01,3,Wednesday,1,44,11,November,4,2023,FALSE,FALSE,2023
20231102,2023-11-02,4,Thursday,2,44,11,November,4,2023,FALSE,FALSE,2023
20231103,2023-11-03,5,Friday,3,44,11,November,4,2023,FALSE,FALSE,2023
20231104,2023-11-04,6,Saturday,4,44,11,November,4,2023,TRUE,FALSE,2023
20231105,2023-11-05,7,Sunday,5,44,11,November,4,2023,TRUE,FALSE,2023
20231106,2023-11-06,1,Monday,6,45,11,November,4,2023,FALSE,FALSE,2023
20231107,2023-11-07,2,Tuesday,7,45,11,November,4,2023,FALSE,FALSE,2023
20231108,2023-11-08,3,Wednesday,8,45,11,November,4,2023,FALSE,FALSE,2023
20231109,2023-11-09,4,Thursday,9,45,11,November,4,2023,FALSE,FALSE,2023
20231110,2023-11-10,5,Friday,10,45,11,November,4,2023,FALSE,FALSE,2023
20231111,2023-11-11,6,Saturday,11,45,11,November,4,2023,TRUE,FALSE,2023
